user_id,posted,item_id,recommend,sentiment_analysis
76561198021318238,2015-09-04,252950,True,2
OBLONGGAMING,2015-09-04,233450,True,2
Greendove,2015-09-04,730,False,0
76561198139870694,2015-09-04,440,False,0
Blahmatron,2015-09-04,252950,True,1
gangaslaya4dayz,2015-09-04,252490,True,2
76561198076069088,2015-09-04,253430,True,2
76561198094111845,2015-09-04,570,True,1
diabeticfuck,2015-09-04,287700,True,1
187625,2015-09-04,266430,False,0
76561198193227423,2015-09-04,244450,False,1
TETTRIC1,2015-09-04,234140,True,0
76561198098273392,2015-09-04,370100,False,0
76561198046474248,2015-09-04,109400,False,2
76561198060473341,2015-09-04,209650,False,0
M_D_,2015-09-04,234140,True,2
76561198117057917,2015-09-04,302830,True,0
de_yeti,2015-09-04,295110,False,1
76561198149938292,2015-09-04,440,True,2
drdoob,2015-09-04,244450,True,0
76561198061357304,2015-09-04,730,True,1
Bearomite,2014-09-04,440,True,2
76561198067255082,2014-09-04,200210,True,1
redpandaking,2014-09-04,304930,True,2
mrooxx,2014-09-04,221380,True,2
GraytheCat,2014-09-04,301520,True,1
AfricanNinjaV2,2014-09-04,304930,True,2
ckdkdo1,2014-09-04,620,True,1
12341846,2014-09-04,440,True,1
76561198039485799,2014-09-04,440,True,0
76561198030535256,2014-09-04,113200,True,0
ricardojr190,2014-09-04,275490,True,1
nopale,2014-09-04,304930,True,1
76561198073775164,2014-09-04,105600,True,1
fil96,2014-09-04,205100,True,2
stormxlol,2014-09-04,440,True,2
gary1q2,2014-09-04,105600,True,2
76561198074111910,2014-09-04,207230,True,2
NarukuDeidara,2014-09-04,301520,True,0
jokasavage,2014-09-04,440,True,1
ricardojr190,2014-09-04,302380,False,1
FashionPolice,2014-09-04,440,True,1
DopeyDragonFTW,2014-09-04,266430,True,1
MrBandonkaDonk,2014-09-04,9900,True,1
lenskomartinez,2014-09-04,440,True,2
76561198073041055,2014-09-04,20,True,1
76561198071182149,2014-09-04,264380,True,2
76561198063817275,2014-09-04,313590,True,2
76561198068647197,2014-09-04,440,True,2
Baileaf,2014-09-04,730,True,2
komp54,2014-09-04,230410,True,2
76561198100189015,2014-09-04,440,True,1
BESTPERSON,2014-09-04,317470,False,0
DrJWATSON,2014-09-04,730,True,1
145578,2014-09-04,218620,True,1
76561198057003548,2014-09-04,270170,False,0
Felipoi,2014-09-04,34030,True,1
TheZomyo,2014-09-04,440,False,1
Baileaf,2014-09-04,286690,True,2
PeaceEagle,2014-09-04,22300,True,0
NewandImprovedDashie,2014-09-04,319510,True,2
DocFortress,2014-09-04,295710,False,2
GoonzaalooX,2014-09-04,730,False,1
becausenobodylikesdefaulturls,2014-09-04,70300,True,1
76561198008068264,2014-09-04,261760,True,0
kievwu,2013-09-04,4000,True,2
76561198072949124,2013-09-04,105600,True,0
ReloyJenkins,2013-09-04,105600,True,1
76561198058405866,2013-09-04,4000,True,2
FiggidyJiggidy,2012-09-04,113420,True,2
Oxea,2011-09-04,25800,True,2
voaDs,2015-09-30,22380,True,1
brocky0405,2015-09-30,48700,True,0
76561198091429493,2015-09-30,204360,True,1
tRollioi,2015-09-30,4000,True,1
alluha-pepe,2015-09-30,227940,True,1
MGrillz,2015-09-30,250900,True,2
76561198083770638,2015-09-30,404480,True,1
76561198051352493,2015-09-30,218230,True,2
KyneticOfficial,2015-09-30,49520,True,0
76561198062484829,2015-09-30,239140,True,2
76561198068664336,2015-09-30,550,True,1
LuckUnbeatable,2015-09-30,212893,True,2
1626466724893520,2015-09-30,203160,True,2
76561198068133166,2015-09-30,367120,True,2
norsktf,2015-09-30,1250,True,0
Death159951,2015-09-30,342260,True,1
76561198068174077,2015-09-30,730,True,2
76561198101093216,2015-09-30,259800,True,2
76561198092501010,2015-09-30,322170,True,2
rscroop,2015-09-30,51100,True,0
095732,2015-09-30,216150,False,0
letsgoonanadventure,2015-09-30,236850,True,2
mistersicklad483759,2015-09-30,221100,True,1
DaftyTM,2015-09-30,730,True,0
Carlitosclabounclavito,2015-09-30,322170,True,1
walrusjesus,2015-09-30,398180,True,2
chicken_tonight,2015-09-30,1840,True,2
That_Chap,2015-09-30,22370,True,0
76561198011004336,2015-09-30,236510,True,2
SkumbagSpokes,2015-09-30,104200,True,2
76561198059020961,2015-09-30,203160,True,0
76561198079392067,2015-09-30,224260,False,1
76561198043441689,2015-09-30,252950,True,2
cavernosoman,2015-09-30,218620,True,2
Smithies,2015-09-30,24010,False,2
76561198074146732,2015-09-30,34900,True,2
ElvisDetonandos,2015-09-30,271590,True,1
deanmarra,2015-09-30,252950,True,2
47332585890115903727,2015-09-30,299360,True,2
SkumbagSpokes,2015-09-30,364050,True,1
76561198117210365,2015-09-30,392450,True,1
Scorpion1903,2015-09-30,130,True,1
D3LTAS-L1GHT,2015-09-30,356670,True,0
SkumbagSpokes,2015-09-30,244870,True,2
kards,2015-09-30,244870,True,1
76561198046669472,2015-09-30,4000,True,2
76561198086989292,2015-09-30,234140,False,1
76561198072436582,2015-09-30,210770,False,0
76561197990782367,2014-09-30,108800,True,2
temere,2014-09-30,254440,False,1
joshodonnell,2014-09-30,241930,False,2
76561198069758889,2014-09-30,242760,False,2
godblazeyou,2014-09-30,228400,True,2
12das,2014-09-30,440,True,1
76561198120937791,2014-09-30,304930,True,2
jasonporena,2014-09-30,301520,True,2
chinnaye,2014-09-30,730,True,2
76561198089699297,2014-09-30,224260,True,2
76561198064215349,2014-09-30,236450,True,2
76561198091199302,2014-09-30,4000,True,1
wadeskeetz,2014-09-30,224760,True,2
wadeskeetz,2014-09-30,266210,True,2
76561198141079508,2014-09-30,1250,True,2
76561198081669697,2014-09-30,55230,True,0
lbrancourt,2014-09-30,227300,True,0
playertheslayer,2014-09-30,730,True,0
py6Spider,2014-09-30,323500,True,1
LeAllien,2014-09-30,730,True,0
76561198093842609,2014-09-30,251570,True,2
fattyahead,2014-09-30,22650,True,0
76561198072896899,2014-09-30,234190,False,2
Omega67679,2014-09-30,113420,True,2
driftertiger51,2014-09-30,12340,True,2
sirkillsalot1337,2014-09-30,218620,True,2
TheEndangeredFriendlyGuy,2014-09-30,251670,True,2
76561198092559916,2014-09-30,440,True,2
aquelecaraqfazaquilo,2014-09-30,323500,True,1
76561198029207370,2014-09-30,32800,True,2
jmatcott,2014-09-30,241930,True,2
76561198063161083,2014-09-30,230410,True,2
JackcoolioX,2014-09-30,221100,True,2
76561198089093825,2014-09-30,218620,True,2
76561198072199166,2014-09-30,236450,True,1
Frogpro007,2014-09-30,65790,False,0
76561198062325783,2014-09-30,730,True,0
bigthetank,2014-09-30,305050,True,2
MrInward,2014-09-30,4000,True,2
76561198051582488,2014-09-30,221100,True,2
76561198043505113,2014-09-30,221100,True,0
h00py,2014-09-30,70,True,2
Mystance,2014-09-30,440,True,2
FagGamingM8,2014-09-30,10220,True,2
crisanevie,2014-09-30,227300,True,1
76561198056265599,2014-09-30,319510,True,1
leafshinobi,2014-09-30,241930,True,0
76561198061225607,2014-09-30,215080,True,2
Automatonic_Cabbage,2014-09-30,224280,True,2
Automatonic_Cabbage,2014-09-30,285900,True,2
mutatedwombat,2014-09-30,258520,True,2
76561198077663677,2014-09-30,1840,True,2
MrInward,2014-09-30,440,False,0
76561198089991627,2014-09-30,4000,True,1
craggyteeth,2014-09-30,440,False,1
sprocketw,2014-09-30,241930,True,0
craggyteeth,2014-09-30,218680,True,2
76561198063193211,2014-09-30,42700,True,0
TITANIUM579,2014-09-30,209000,True,2
ohnospaghet,2014-09-30,440,True,2
lagachplays,2014-09-30,570,True,2
chemicalizedacid,2014-09-30,730,True,2
76561198061225607,2014-09-30,230410,False,2
76561197974875094,2013-09-30,440,True,2
exLightning,2013-09-30,113200,True,2
76561198084741314,2013-09-30,4000,True,2
76561198084741314,2013-09-30,9500,True,2
76561198056863768,2013-09-30,400,True,2
majorleagueslammy,2013-09-30,35450,True,2
NotForPikachu,2013-09-30,220860,True,0
76561198066942200,2013-09-30,219740,True,2
teerakron,2013-09-30,203140,True,1
munz2011,2012-09-30,113200,True,2
moth3r888,2012-09-30,212680,True,2
76561198063645161,2012-09-30,209270,True,2
76561198044651677,2012-09-30,440,True,2
SoloWing3844,2012-09-30,2600,True,2
sandgroper,2012-09-30,31280,True,0
MrSpeedyPanda,2011-09-30,42700,True,0
DemonPieOfTheNight,2011-09-30,41300,True,0
timtam012,,109400,True,1
spicydoggomemes,,219150,True,2
holgast,,383270,True,2
76561198069536565,,496240,True,0
QuantaTigra,,304930,True,2
76561198011303167,,395180,False,2
lordoftheguppies,,71000,True,2
andramahesh13,,438490,True,2
Meeshall,,32420,True,0
Ryan264,,512540,True,2
ITS_COHN_JENA,,273350,True,2
76561198013564709,,253250,True,2
cloudribero,,287390,True,1
GraytheCat,,304930,True,1
76561198152535010,,8930,True,2
76561198066662465,,201810,False,0
76561198075565282,,424590,False,0
76561198078649427,,373180,True,1
76561198057210491,,241600,True,1
tombin8tor,,509060,True,2
76561198062477459,,304240,True,2
commandochou,,337000,True,2
PipingWind,,512540,True,0
76561197973337386,,398850,True,2
Smiggleton,,346110,True,0
76561198066662465,,298110,True,2
PriorityPacks,,270880,True,2
Default_smile,,383870,True,2
76561198037662316,,359550,False,0
sIuttrak,,473460,True,1
TheDetailedMovieTDM,,381210,False,1
BlazingDawn,,63380,True,2
Viper1999,,391540,True,2
76561198062403736,,335300,True,0
76561198076829564,,304930,True,1
76561198054332392,,462930,False,0
76561198038258914,2015-09-03,15170,True,2
chicken_tonight,2015-09-03,206190,True,2
76561198070700359,2015-09-03,6910,True,0
kylewarriors441,2015-09-03,393410,True,1
AlmightyShippo,2015-09-03,28000,False,0
76561198106068056,2015-09-03,400,True,0
76561198245310554,2015-09-03,730,True,2
TheGuyCryingInTheWest,2015-09-03,331600,False,0
09106,2015-09-03,346900,True,1
pwrt,2015-09-03,230410,True,2
76561198106068056,2015-09-03,620,False,0
CookedTuna,2015-09-03,4000,True,1
76561198122431305,2015-09-03,378580,True,2
76561198053195906,2015-09-03,287700,True,2
TheEternalDay,2015-09-03,345650,False,2
01221733,2015-09-03,211500,True,2
westy38,2015-09-03,399520,True,0
P51DWT,2015-09-03,236390,True,1
76561198193227423,2015-09-03,236390,False,1
76561198017747531,2015-09-03,287700,True,2
ElGrible,2015-09-03,287700,True,1
76561198068481390,2015-09-03,354140,True,2
76561198080125105,2015-09-03,6860,True,2
LivingThought,2015-09-03,333930,True,2
Mockism,2015-09-03,4000,False,0
76561198071540898,2015-09-03,570,True,0
76561198067269712,2015-09-03,287700,True,0
Wallfinstein,2015-09-03,287920,True,0
76561198067777635,2015-09-03,232090,True,1
76561198049343162,2015-09-03,730,False,1
DEATHFLINGER,2015-09-03,208090,False,1
76561198172525222,2015-09-03,730,True,1
76561198049623994,2015-09-03,346110,True,2
76561198089900832,2015-09-03,203160,True,2
P51DWT,2015-09-03,730,True,1
76561198068481390,2015-09-03,440,True,1
TheGameAndWatch,2014-09-03,4000,True,0
76561198046718131,2014-09-03,440,True,0
obviouslyhjy69,2014-09-03,440,True,2
C14M8S,2014-09-03,200210,True,1
76561198054189921,2014-09-03,245170,True,0
Luckless_Romance,2014-09-03,200210,True,1
76561198075817980,2014-09-03,301520,True,2
BB_CORN,2014-09-03,200210,True,2
riseofnations231,2014-09-03,730,True,2
Mirstikain,2014-09-03,304930,True,1
Suspicious,2014-09-03,4000,True,2
76561198077187420,2014-09-03,570,True,2
Lumii92,2014-09-03,39120,True,2
joshodonnell,2014-09-03,233250,True,2
76561198073924545,2014-09-03,304930,True,1
TJBAnarchy,2014-09-03,4000,True,2
Thorinnnnnnnnnn,2014-09-03,10180,True,2
76561198087816498,2014-09-03,730,True,2
sriyhoiwtwiug7edfieithweugh,2014-09-03,113400,True,1
tallme22,2014-09-03,730,True,2
FashionPolice,2014-09-03,72850,True,1
76561198005477736,2014-09-03,204100,True,2
76561198097153372,2014-09-03,304930,True,2
notassome,2014-09-03,218230,True,0
SoPhantastic,2014-09-03,48700,True,2
76561198084109041,2014-09-03,4000,True,2
76561198084109041,2014-09-03,440,True,2
stargaze77X,2014-09-03,570,True,2
76561198058267330,2014-09-03,240,True,1
Spectro189,2014-09-03,105600,True,1
Luk_muller24,2014-09-03,12210,True,1
76561198009001563,2014-09-03,570,True,1
Rattyson,2014-09-03,730,True,2
76561198065785303,2014-09-03,209160,True,2
76561198041547166,2014-09-03,4000,True,2
76561198017176943,2014-09-03,202200,False,0
imacatseeulr,2014-09-03,319510,False,2
UnbearableCat,2014-09-03,211420,True,2
76561198047720580,2014-09-03,200210,True,2
K33mstar,2014-09-03,48000,True,2
76561198046366581,2014-09-03,227940,False,1
hanroo,2013-09-03,232430,True,2
meglonoth,2013-09-03,227480,True,2
QuenchingAlarm1,2015-09-29,391460,False,0
76561198064372862,2015-09-29,322910,True,2
76561198079211507,2015-09-29,227300,True,2
76561198066299320,2015-09-29,206210,False,0
V0rT3xThe3rd,2015-09-29,730,True,1
mavros88,2015-09-29,209870,True,2
PotatoBlazing,2015-09-29,278970,False,1
CharlesSwan,2015-09-29,208650,True,2
Senioritis67789,2015-09-29,290770,True,0
76561198068629778,2015-09-29,321960,True,2
76561198055899622,2015-09-29,305620,True,2
mcconnorhey,2015-09-29,57300,True,1
TUN1342,2015-09-29,219150,True,2
76561198059536225,2015-09-29,371500,True,2
OptioMajoris,2015-09-29,348470,True,2
GrotesqueGOD,2015-09-29,389570,True,2
renegade_sock,2015-09-29,321960,False,0
76561198045624072,2015-09-29,391540,True,0
76561198047051392,2015-09-29,730,True,2
Joshua12345195,2015-09-29,383980,True,2
76561198085881404,2015-09-29,287700,True,2
doyourdooty,2015-09-29,4000,True,1
LLARb,2015-09-29,570,True,1
TheRealBangz,2015-09-29,730,True,2
TheBeard123,2015-09-29,49520,True,2
76561198061354183,2015-09-29,730,False,0
Rawex,2015-09-29,384150,False,2
mummbles1991,2015-09-29,287700,False,0
76561198048191274,2015-09-29,346110,True,2
76561198121261684,2015-09-29,730,True,1
76561198068007734,2015-09-29,349700,False,1
lolijuygter,2015-09-29,383980,True,2
birodocorta,2015-09-29,730,True,1
coryisbestgirl,2015-09-29,247080,True,0
76561198089588759,2015-09-29,218620,True,2
Videogamedunderly,2015-09-29,404480,True,2
ky239,2015-09-29,391460,False,1
76561198045540232,2015-09-29,20900,True,2
76561198074791637,2015-09-29,730,True,1
76561198095560360,2015-09-29,107410,False,0
Woluf,2015-09-29,730,False,2
BottleTopNation,2015-09-29,238460,True,2
robotb9,2015-09-29,346900,True,2
Freemeetupsforgaymen,2015-09-29,238090,True,2
76561198068647964,2015-09-29,730,True,0
76561198223442840,2015-09-29,304030,True,2
comin4datbooty,2015-09-29,383080,False,2
76561198032293266,2015-09-29,241540,True,0
76561198015462171,2015-09-29,344760,False,2
76561198074508314,2015-09-29,250340,False,2
76561198039684922,2015-09-29,349700,True,0
UTNerd24,2015-09-29,257750,True,1
76561198155824473,2015-09-29,385890,True,2
caseyshi247,2015-09-29,11610,True,1
dpskipper,2015-09-29,24010,False,0
76561198017427392,2015-09-29,252950,True,2
gamerxxx21,2014-09-29,440,True,1
36864,2014-09-29,8930,True,1
76561198087511576,2014-09-29,261820,True,0
76561198066674501,2014-09-29,235460,True,1
76561198096458693,2014-09-29,730,True,1
Nanaya_Shiki,2014-09-29,113200,True,1
MrGoldenGaytime,2014-09-29,113200,True,0
GenocideDecade,2014-09-29,319510,True,2
DEXXTERITY,2014-09-29,218620,True,2
stilli1988,2014-09-29,203160,True,0
76561198057104797,2014-09-29,268750,True,2
76561198070413236,2014-09-29,305620,True,0
AeiouLmao,2014-09-29,220,True,2
76561198068667319,2014-09-29,220160,True,2
gsgamingbr,2014-09-29,620,False,1
AncestorSiezzz,2014-09-29,4000,True,0
phansy_,2014-09-29,730,True,2
76561198051831438,2014-09-29,113420,False,1
lorderikir,2014-09-29,304930,True,2
76561198084032274,2014-09-29,236390,False,2
lorderikir,2014-09-29,12830,False,2
wabbitpls,2014-09-29,730,True,1
76561198111678752,2014-09-29,440,True,2
76561198062484829,2014-09-29,17520,True,2
76561198083456018,2014-09-29,312990,True,1
76561198080224976,2014-09-29,282440,True,2
Caliace,2014-09-29,36620,True,2
quigles,2014-09-29,200630,False,0
1300655506nigga,2014-09-29,263760,True,0
76561198075568730,2014-09-29,113200,True,2
76561198032761517,2014-09-29,247080,True,0
SuperM,2014-09-29,730,True,2
76561198018589800,2014-09-29,8930,True,1
gwayne,2014-09-29,49520,True,2
poohgoddevil,2014-09-29,304930,True,1
76561197990782367,2014-09-29,236150,False,2
76561198074327940,2014-09-29,8190,True,2
76561198077255065,2014-09-29,202970,True,0
76561198060715854,2014-09-29,278620,True,2
pajelder,2014-09-29,70000,True,0
PyrusZodiac,2014-09-29,4000,True,0
76561198063092622,2014-09-29,218620,True,2
76561198066778792,2014-09-29,293240,True,2
inconsequential,2014-09-29,219890,True,2
76561198076717446,2014-09-29,49520,True,1
tzarius,2014-09-29,219890,True,2
54678907652,2014-09-29,47410,True,1
76561198023473880,2014-09-29,226840,True,2
76561198128295561,2014-09-29,304930,True,2
gwayne,2014-09-29,236850,True,2
76561198047586948,2014-09-29,221640,True,2
UCNz1EtRDfxU2pfbccI_HFxw,2014-09-29,34330,True,0
Darell3,2014-09-29,730,True,2
dizzy_zane,2014-09-29,298600,True,0
IDGam3r,2014-09-29,38900,True,2
TheDapperDuk,2014-09-29,268750,True,2
IDGam3r,2014-09-29,50130,True,0
76561198047683807,2014-09-29,252490,True,2
Darell3,2014-09-29,107410,False,2
IDGam3r,2014-09-29,282440,True,2
IDGam3r,2014-09-29,42700,True,2
76561198046912687,2014-09-29,113200,True,1
lorderikir,2014-09-29,104900,True,2
littlekillerkalf,2014-09-29,620,True,2
ignaciomena22,2013-09-29,440,True,1
pleaseendmyfuckingsufferingcyka,2013-09-29,91310,True,0
Tobyrox9,2013-09-29,3830,True,2
William321,2013-09-29,730,True,2
HunterSLAYERR,2013-09-29,1250,True,2
phyland,2013-09-29,218620,False,2
buggy00,2013-09-29,218230,True,2
Sickojosh,2013-09-29,4000,True,2
onshypnos,2013-09-29,206190,True,2
76561198060201321,2013-09-29,10090,True,2
76561198060785575,2012-09-29,57300,True,2
76561198026953499,2012-09-29,217060,True,1
zayzayem,2011-09-29,550,True,1
SmeshDoge,2015-09-28,218230,True,2
76561197976546912,2015-09-28,221100,False,0
seiuchi,2015-09-28,277520,True,2
76561198049382758,2015-09-28,211420,True,1
76561198071207551,2015-09-28,42680,True,2
holgast,2015-09-28,391540,True,2
demoman12345678,2015-09-28,325723,True,2
ChannelMiner,2015-09-28,239220,True,1
realize2,2015-09-28,42680,True,2
thombelcar,2015-09-28,374570,True,1
76561198077058176,2015-09-28,304930,True,0
76561198052418438,2015-09-28,440,True,2
Dylbugs,2015-09-28,730,True,2
777777769,2015-09-28,386360,True,1
76561198056787444,2015-09-28,346110,True,1
76561198077596124,2015-09-28,234140,True,2
youdienow,2015-09-28,334040,True,2
76561198045852299,2015-09-28,22380,True,2
76561198049856227,2015-09-28,335300,True,0
fitemeirlfget,2015-09-28,322920,False,2
kaizan12,2015-09-28,310470,True,0
76561198073787527,2015-09-28,223710,True,0
ohplsguuby,2015-09-28,570,True,1
BlueYuY,2015-09-28,107410,True,2
76561198072033098,2015-09-28,9420,True,2
76561197994733323,2015-09-28,105600,True,2
76561198063592925,2015-09-28,440,True,1
76561198222628548,2015-09-28,370240,False,0
My_Immortal,2015-09-28,200510,True,2
76561198085522813,2015-09-28,730,True,0
LordRascus,2015-09-28,393970,True,1
76561198069575870,2015-09-28,304930,True,0
76561198117210365,2015-09-28,377330,True,1
76561198060859342,2015-09-28,404480,True,1
holgast,2015-09-28,234140,True,2
theempireendures,2015-09-28,391460,True,2
76561198011303167,2015-09-28,326480,True,1
cretanarcher,2015-09-28,48700,True,2
thatfaggotreach,2015-09-28,570,True,2
itoggledheavydontrptmeplx,2015-09-28,730,True,2
SabreHound,2015-09-28,730,True,0
Chocolateness,2015-09-28,211420,True,2
76561198066214102,2015-09-28,391460,False,1
76561198072436582,2015-09-28,222900,False,0
76561198085105930,2015-09-28,29800,True,1
76561198072332727,2015-09-28,386360,True,1
SpiritOfDeath2,2015-09-28,2870,True,2
76561198057276303,2015-09-28,730,True,2
gooseisthegreatest,2014-09-28,221040,True,0
iWooder,2014-09-28,620,True,2
Madkeen,2014-09-28,107410,True,2
thomasonefoot,2014-09-28,220,True,2
76561198069160320,2014-09-28,730,True,0
leherplederp,2014-09-28,221100,False,0
76561198035152649,2014-09-28,225600,True,0
